genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
CLDN11	10.1646271314634	-4.29714809025822	1.0734693651207	-4.0030467844558	6.25319304153894e-05	0.00176715657697722	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLN8	7.14482744560618	2.33248039740597	0.645552760113496	3.61315223405736	0.000302496981118002	0.00615193284790148	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLNS1A	86.2528889524907	-1.38852257846887	0.374218263891109	-3.7104618145332	0.000206881501838274	0.0045436763236772	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLPX	39.5377527088694	-0.782855407597033	0.209468200694597	-3.73734726799143	0.00018597198759776	0.00417340041133631	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	774,471	472	472,774,471	TRUE	TRUE	TRUE	TRUE	FALSE
CMC1	60.7465824980531	0.828198519165637	0.239016336557003	3.4650289226909	0.000530174457884756	0.0093419262944687	TRUE	HARsv2_1783	NA	HARsv2_1783	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CNTN3	658.616997451311	0.706908305566544	0.167577510644306	4.21839602968565	2.46046380510086e-05	0.000835814146980003	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	117	117	FALSE	TRUE	TRUE	TRUE	FALSE
CNTN6	172.357329945749	-1.76250343976374	0.462584739094635	-3.81012015920216	0.000138899266443858	0.00333493093122	TRUE	HARsv2_1747,HARsv2_1748	NA	HARsv2_1747,HARsv2_1748	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL10A1	21.224182221265	3.70467630110225	0.506787069625745	7.31012396160403	2.66896048879318e-13	7.67481312649481e-11	TRUE	HARsv2_2533	NA	HARsv2_2533	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL11A1	85.0655870891601	2.66986846077618	0.478176518778167	5.58343698598627	2.35811242713998e-08	2.22580611920503e-06	TRUE	HARsv2_0114	NA	HARsv2_0114	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL12A1	68.0513344648072	3.68594119280753	0.485680738910337	7.58922662051048	3.21820484969681e-14	1.04718692017108e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL14A1	17.2636799527309	-2.43074881211161	0.532928759513905	-4.56111397389915	5.08829511541348e-06	0.000228788251280319	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1199	NA	1199	TRUE	FALSE	TRUE	TRUE	FALSE
COL16A1	15.6516802220653	1.50805781518493	0.304661993217668	4.94993746761017	7.42373301456316e-07	4.6127868706067e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL24A1	68.7098836256528	2.43820271414778	0.508592430419514	4.79402084717742	1.63471275485674e-06	8.94390407690425e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL5A2	50.4678366563285	-2.87959569832541	0.624148528976006	-4.61363852455079	3.9568033710014e-06	0.000188176437240124	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL5A3	9.4220162502492	2.11464316655445	0.484896953804151	4.36101557241076	1.29460151403616e-05	0.000494066287686948	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COMMD10	152.175382931485	-0.814626947388333	0.162513284479107	-5.01267911727589	5.36773692221134e-07	3.45687849183037e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE4	753.004975280654	1.0944874040456	0.221097535188275	4.95024697183346	7.41193637912069e-07	4.6127868706067e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPVL	21.6105236015613	-2.14736930966712	0.602197397471782	-3.56588938889883	0.000362624303305109	0.00697332738781909	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CR1	14.8934571860305	-4.48123399908923	1.07722041530406	-4.15999728135893	3.18251382565921e-05	0.00104938089211403	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRAMP1L	13.678733450072	2.5022537298432	0.553286066838162	4.52253161577467	6.11043560824577e-06	0.000264180196839017	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CREBRF	115.15150535373	-0.587111673363324	0.125550660063202	-4.67629300449536	2.92107161850225e-06	0.00014682540879179	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CREG1	34.812792989695	1.56063449684383	0.287414856843981	5.4299019681192	5.63850160410318e-08	4.98000516676685e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CSAD	45.6665116188497	2.69005382658075	0.302946912552417	8.87962119803848	6.70884320461601e-19	4.60860256805983e-16	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CTNND1	41.6635863402701	-8.41265861783793	0.955985748046119	-8.7999832999938	1.36836515054535e-18	8.05706432690157e-16	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CTPS2	57.6523412714633	-2.61645076786704	0.637903038732986	-4.10164336740562	4.10226207112344e-05	0.00126811176273603	TRUE	HARsv2_3078	NA	HARsv2_3078	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CUX1	135.513716826845	-0.883920362862248	0.221881425294548	-3.98375105842611	6.78359340862071e-05	0.00190202114507018	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CUZD1	2.9850889358073	-4.64520874339174	1.18203151111929	-3.92985186917149	8.49982089044053e-05	0.00224823025209768	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CWF19L2	72.7601716496646	-0.563928646222301	0.141614632448773	-3.98213543664915	6.82988392712307e-05	0.00190206114321795	TRUE	NA	HARsv2_0423	HARsv2_0423	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DCDC2	9.88432995697773	1.18997445012441	0.334314536289446	3.55944573434326	0.000371638312408322	0.00711347946273824	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCLK2	224.841348367477	0.820445112623809	0.1915810661678	4.28249580731118	1.84808615490338e-05	0.0006510423163926	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCUN1D5	46.1921567289433	0.870268810526535	0.176429921534414	4.93265996469188	8.11172987553431e-07	4.99012636373044e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDX46	95.2836282951378	-0.520558066438831	0.150308786515034	-3.4632577276962	0.000533676952047083	0.00937345953417923	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DEF6	7.39363344516572	-2.25577881899946	0.634229873320694	-3.55672117301678	0.000375512345221868	0.00717205555079133	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKA	23.6666932534229	-1.28614120203433	0.292945802643774	-4.39037252087989	1.13156638262373e-05	0.000443321086979476	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKG	60.5403738910458	-1.76538500421793	0.3267618669348	-5.40266531336163	6.56578988342504e-08	5.56068437729799e-06	TRUE	HARsv2_1984	NA	HARsv2_1984	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DHDH	9.14071745642941	-2.18680168245688	0.490880394264576	-4.45485643347621	8.39493519513578e-06	0.000344861706604166	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DIS3L	45.5918732030849	-1.16505203977779	0.243670238287133	-4.7812652376731	1.74195347188709e-06	9.48865844928805e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DISC1	25.8398470462401	-7.71612879196412	2.00538706482677	-3.84770048999526	0.000119231693151785	0.00293692717261022	TRUE	HARsv2_0202	NA	HARsv2_0202	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DLEC1	10.5840970102167	-2.2478603308901	0.467907335071733	-4.80407158085155	1.55471206289092e-06	8.58214940073492e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLG4	73.2795228699995	-1.24850748503004	0.171245981587695	-7.29072573531124	3.08289790659002e-13	8.6636437761331e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DMKN	3.8612697383473	1.53511737619358	0.406285578704346	3.77841955672928	0.000157826817349417	0.00368908997452843	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DMTF1	93.2082968706195	0.571882004164244	0.112980241534784	5.06178776390891	4.15343241983332e-07	2.82182372918896e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAAF1	10.223219811008	2.59628096455975	0.459021455828597	5.65612114987763	1.54832196446877e-08	1.56926238448003e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH6	123.81028447749	2.52891245905057	0.272982390714674	9.26401315641577	1.96889532706067e-20	1.87272236300809e-17	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH7	64.27386656659	0.980252578544494	0.273238918211923	3.58752913003489	0.000333826447426043	0.00657287264717042	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAJC9	34.779986490953	-2.07867595411227	0.57373339287804	-3.62306949519695	0.000291127562796069	0.00594025134319042	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DND1	2.17368271897556	2.75764311399129	0.712479922470746	3.87048536670101	0.000108618877299318	0.00271327761172944	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DOCK4	444.841361475781	-0.679747615861462	0.171939054022176	-3.95342186641199	7.70414290135558e-05	0.0020932775392545	TRUE	HARsv2_2693	NA	HARsv2_2693	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DOCK8	17.6749075841642	-2.56861682391015	0.742481917051976	-3.45950085102253	0.000541177567159097	0.00943696089628822	TRUE	HARsv2_2903	NA	HARsv2_2903	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DPF3	12.5584514810921	-2.06826857294296	0.586466985213086	-3.52665814971917	0.000420839744872918	0.00780162435585251	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	754	NA	754	TRUE	FALSE	TRUE	TRUE	FALSE
DRD1	12.0365044710581	-3.86776032537346	0.661210765458606	-5.84951202766766	4.93017233886722e-09	5.54196190637211e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	209	209	FALSE	TRUE	TRUE	TRUE	FALSE
DRG1	36.6762706403444	-1.02460592890092	0.229659506395307	-4.46141309359646	8.14209653584142e-06	0.000338979877662219	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DSE	25.7007468289442	2.03252356168112	0.368441310751184	5.51654633281262	3.45726372844881e-08	3.21421548889245e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DUSP22	34.5205024281175	-1.11115341555593	0.220645439470606	-5.03592287346575	4.75552023823004e-07	3.14449239281896e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DYNC2LI1	61.5907811249197	1.15463172284357	0.325209577410331	3.55042349010134	0.000384611911570741	0.0072717527317618	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ECHDC3	8.775866401212	-3.18794401081058	0.777957437494768	-4.09783859265697	4.17025898951635e-05	0.00128165323309636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ECM1	16.1282629316886	-1.70620961158818	0.420667178337263	-4.05596086277084	4.99286199503508e-05	0.00147695546814854	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1A1	37.3631254819678	2.34036569069215	0.583792075504628	4.00890280785183	6.10015150704376e-05	0.00174602716168047	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEFSEC	94.9349480000725	-0.927954154149895	0.223341065849868	-4.15487474557712	3.25465784573271e-05	0.00106747597513223	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EFEMP1	14.6894362967029	-2.93513819463437	0.81891357673257	-3.58418553316145	0.000338131675798417	0.00660505240323449	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	51	51	FALSE	TRUE	TRUE	TRUE	FALSE
EFHC1	20.9412418192796	0.933686268559589	0.216551247953394	4.3116180459996	1.62064213210896e-05	0.000591128022522927	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN2	6.45790025672143	-5.71273395980104	1.63901214864658	-3.48547383527226	0.000491266264804677	0.00876900270441953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN3	38.7180206289258	-8.30514965817237	1.32295528913998	-6.27772512521669	3.43562601811289e-10	5.44634816845717e-08	TRUE	HARsv2_0750	NA	HARsv2_0750	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ELK4	28.0971231295398	0.87156800186944	0.24571466052715	3.54707366666523	0.000389535653270278	0.00733121514868643	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EMB	43.5429355337547	1.03291808568404	0.27347245183834	3.77704620242569	0.000158699300670574	0.00369551196382607	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ENOSF1	14.0706644788555	-2.09171076543979	0.484041101067278	-4.32134949042077	1.55077816951737e-05	0.000569002138459414	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB42	7.62125796772477	-4.80837868893121	1.1732364090611	-4.09838857010856	4.16036439252495e-05	0.00128165323309636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPHB1	124.273424400504	-0.889795237199882	0.192659754956967	-4.61848006294116	3.86561112627477e-06	0.000184549349715782	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	131	967	967,131	TRUE	TRUE	TRUE	TRUE	FALSE
EPM2AIP1	40.3195670439202	-1.53254163821979	0.367277855208625	-4.17270362611235	3.01006378786205e-05	0.000997840180614325	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPN2	178.77129611968	-0.788364624467994	0.154097437578992	-5.11601384717296	3.1206016109305e-07	2.23041843463327e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPS8	20.6778656952666	-2.45759530949771	0.670735480489695	-3.66403057685789	0.000248277126721123	0.00526577473740427	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERAP1	44.7314124725641	2.47513639134495	0.213066445966624	11.6167347707703	3.38840303274289e-31	1.04744008749665e-27	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERCC5	21.2694512239274	-7.43337918707518	1.37339131050392	-5.41242625479242	6.21764641762094e-08	5.31941281727684e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERICH1	38.4028964780866	0.964112615365359	0.23415632212702	4.11738878800107	3.83189336688764e-05	0.00119649902731226	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ETFDH	61.500728372529	1.03771579242999	0.20679514464801	5.01808586558598	5.2188851770904e-07	3.39639553761699e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAAH2	85.8503985499145	2.14732469135078	0.613805476128939	3.49837982041676	0.000468093995092529	0.00853474157983025	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FABP6	1.87136157234039	2.51711159667585	0.613343935674739	4.10391535689804	4.06216135685096e-05	0.00125886278640256	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM118A	23.5044404918435	1.29501414466023	0.302338939019129	4.28331907514665	1.8412582844371e-05	0.00065049024820185	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM120B	121.062940729567	-0.764996858051086	0.171752722342237	-4.45405957832064	8.42617019594689e-06	0.000344998657194978	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM13A	209.581811556816	0.962544382715363	0.2077159161188	4.63394621221442	3.58760246880565e-06	0.000174648443018826	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM171A2	19.3011225104558	-2.69343755718451	0.539923262241303	-4.98855623668379	6.08322039008185e-07	3.8377051083348e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM184A	78.9654183033723	1.17086310872467	0.325565461674337	3.59639841002508	0.000322653508423161	0.00644525142431727	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1111	NA	1111	TRUE	FALSE	TRUE	TRUE	FALSE
FAM185A	97.5313642023415	1.76865324062532	0.292102386545031	6.05490855978565	1.40497449877125e-09	1.80963642471942e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM71F2	9.00712154962374	4.19711776750375	0.577697921364835	7.2652464415795	3.72358778240331e-13	1.02315917620927e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAS	8.11422836466155	1.71071117049379	0.373941499046223	4.57480962893163	4.76653200751198e-06	0.000216684442179727	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FASTKD2	46.9207343179599	0.954653835876573	0.25094630224586	3.80421559247072	0.000142254247035865	0.00338915946936122	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FBLN7	36.2844134327476	-4.22722447290445	0.75634346150047	-5.58902758876012	2.28344676903345e-08	2.21879332144251e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FBXO22	79.4905688524119	-0.890803950880622	0.25734611072475	-3.46150151005545	0.000537171106635056	0.00939899615685147	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FBXO27	25.0750496375356	-1.74979896519075	0.369111444732962	-4.74057087678944	2.1311688234112e-06	0.000112135755325445	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FBXO4	18.2894915104531	1.06047853989631	0.30434454048014	3.48446710502275	0.000493118072899925	0.00878588612594752	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FCGBP	35.890634843596	-6.41756525492913	1.27318088792812	-5.04057617874911	4.64132324876612e-07	3.10096977240993e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FEZ2	111.823361751312	-0.770705756230243	0.17075100992417	-4.5136234132525	6.37293366098857e-06	0.000274569075672905	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FHIT	319.055701200456	0.783777131465343	0.21760261884096	3.60187361549258	0.000315931959371471	0.00634171863251338	TRUE	HARsv2_1808,HARsv2_1809,HARsv2_1810,HARsv2_1811,HARsv2_1812,HARsv2_1813,HARsv2_1814,HARsv2_1815,HARsv2_1816,HARsv2_1817	HARsv2_1818,HARsv2_1819	HARsv2_1818,HARsv2_1819,HARsv2_1808,HARsv2_1809,HARsv2_1810,HARsv2_1811,HARsv2_1812,HARsv2_1813,HARsv2_1814,HARsv2_1815,HARsv2_1816,HARsv2_1817	TRUE	TRUE	TRUE	943,112	NA	943,112	TRUE	FALSE	TRUE	TRUE	TRUE
FHL2	77.9961651567371	0.862630339825065	0.193401058199174	4.46031861385519	8.18378970033635e-06	0.000339572347800869	TRUE	HARsv2_1421	NA	HARsv2_1421	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
FIGNL1	8.97291802782248	2.21312070571912	0.452735525228019	4.88833012298845	1.01694896593579e-06	6.10416211834761e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FKBP5	24.9474907774459	-2.92922882715531	0.577400024893381	-5.07313595578074	3.91312709681584e-07	2.68810091956266e-05	TRUE	HARsv2_2434	NA	HARsv2_2434	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
FLT3	26.7636249168818	-2.61556116239524	0.428390446411953	-6.10555437055672	1.02444472464747e-09	1.42328753036696e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FNBP1	196.813520445431	-0.72174552773265	0.19531700603938	-3.69525184912537	0.00021966893522237	0.00477364918106258	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FNTB	18.2880009169407	-7.21107850331677	1.25370318349473	-5.75182275857008	8.82863334356827e-09	9.66071250382492e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FOXP2	382.905241465236	0.610619010951858	0.165016836806764	3.70034369078895	0.000215307666402163	0.00470367366618861	TRUE	HARsv2_2695,HARsv2_2696,HARsv2_2697,HARsv2_2698,HARsv2_2699	HARsv2_2700	HARsv2_2700,HARsv2_2695,HARsv2_2696,HARsv2_2697,HARsv2_2698,HARsv2_2699	TRUE	TRUE	TRUE	275	276	276,275	TRUE	TRUE	TRUE	TRUE	TRUE
FPGS	27.2806185710334	-1.37104849659032	0.347535693204715	-3.94505808582577	7.97806370035375e-05	0.00213988628318599	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FRK	6.56901838455402	2.18812146129219	0.510831493071676	4.28345059176915	1.84016976410495e-05	0.00065049024820185	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FRMD5	321.279169501244	-0.587165604067897	0.120468687711974	-4.87401012843884	1.09355379430251e-06	6.46975725672275e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	466,764	NA	466,764	TRUE	FALSE	TRUE	TRUE	FALSE
FSTL3	7.66706337525357	2.25419439200741	0.551933877536967	4.08417472409353	4.42337395713084e-05	0.00134385796019467	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FTH1	186.142604075212	2.79124558601267	0.803889037435135	3.47217769621332	0.000516254498136924	0.0091585177467189	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FUT10	26.155451475217	-0.913700831667624	0.228994930130271	-3.9900482999682	6.60598416353551e-05	0.00185643168595719	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FXYD6	56.5810536301087	-22.0449132163617	2.38412337266608	-9.24654884437026	2.31858022114286e-20	2.04780317388796e-17	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FZD7	4.08020903372047	-5.07597904288537	1.13512883212788	-4.47172065339059	7.7592742548277e-06	0.000324133196489677	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GABPB1	49.619705215927	-1.4411289080096	0.265800790499462	-5.42183830718335	5.89892291090205e-08	5.10071201351775e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
