genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
CHD6	144.917749582181	0.59543884316705	0.100206020635498	5.94214638392809	2.81314030283248e-09	3.17122414324909e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHKB	6.99146169269869	-6.03113466822875	1.16852978192345	-5.16130163007164	2.45238667971627e-07	1.59035957692138e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHST9	22.9692819093384	2.12127738980853	0.530011693092764	4.00232186846727	6.27238888988829e-05	0.00153463599979376	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHTF18	2.05235192717945	2.71160031826625	0.646302231584526	4.19556081621175	2.72197234937279e-05	0.000787348452713061	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIB1	5.55752043660448	3.26753577741856	0.405917252330193	8.04975831566919	8.29576904711364e-16	3.45046780159603e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIB2	3.36125105976339	-3.74665506545381	1.05209503143059	-3.56113749568734	0.00036925164661029	0.00606800185478653	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CILP	1.65762210566022	-3.88508360051821	1.09593620146453	-3.54499066216307	0.000392626995227402	0.00639982002220665	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	472	472	FALSE	TRUE	TRUE	TRUE	FALSE
CLCN6	24.7157565481905	-1.17654804816425	0.319219339500405	-3.68570416192705	0.000228071162734124	0.00419935007035257	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLDN11	10.2969966759431	-3.01047595873207	0.858047285090938	-3.50851988117766	0.000450607553959841	0.00710487361550798	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLIC5	5.423618678258	1.62129734235154	0.464329172451136	3.4916982144217	0.000479960198371381	0.00743168153113684	TRUE	HARsv2_2444,HARsv2_2445	NA	HARsv2_2444,HARsv2_2445	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CLK4	69.5831191165946	0.932873296798907	0.186577773497933	4.99991654584323	5.73551341384208e-07	3.12705967750321e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLN8	5.6455353901948	2.44650047073046	0.617077450273565	3.96465706151776	7.35015390735957e-05	0.00173498153484484	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLNS1A	68.1949451320353	-1.52965118774423	0.386649643480417	-3.9561686232919	7.61614113383931e-05	0.00178727420926789	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLPTM1	48.4889610841833	-0.534659475786097	0.156426877331412	-3.41795147296424	0.000630943552700792	0.00896293627998612	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CMTM7	4.68947542079084	-3.69924960292514	1.0641924337309	-3.47610966369693	0.000508744209976342	0.00775786682773026	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNTLN	31.7999379296733	-0.851780896313289	0.251684439083079	-3.38432085597523	0.000713545654593267	0.00987016936433944	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNTN4	433.742361008934	-2.38556968682999	0.295967824490703	-8.06023320587313	7.61490353005332e-16	3.28039165641083e-13	TRUE	HARsv2_1752,HARsv2_1753,HARsv2_1754,HARsv2_1755,HARsv2_1756,HARsv2_1757	HARsv2_1751	HARsv2_1751,HARsv2_1752,HARsv2_1753,HARsv2_1754,HARsv2_1755,HARsv2_1756,HARsv2_1757	TRUE	TRUE	TRUE	930,101	100	100,930,101	TRUE	TRUE	TRUE	TRUE	TRUE
CNTN6	20.1417744674932	-2.56311335283874	0.74302447298959	-3.44956787563934	0.000561484556104314	0.00837101455756361	TRUE	HARsv2_1747,HARsv2_1748	NA	HARsv2_1747,HARsv2_1748	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COCH	9.42222132097589	2.68070745747344	0.528318778657169	5.07403402219965	3.89469374616683e-07	2.23703790315544e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL10A1	12.7259355017516	3.42543870738489	0.756040766930553	4.53075926221786	5.87720802825879e-06	0.00022648844484619	TRUE	HARsv2_2533	NA	HARsv2_2533	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL14A1	19.3597580434126	-3.74418391615941	0.741105368001989	-5.05216137653095	4.36838367597963e-07	2.4622170046573e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1199	NA	1199	TRUE	FALSE	TRUE	TRUE	FALSE
COL16A1	16.9363119286436	1.95477824757416	0.273123693701447	7.15711705960941	8.23913401782292e-13	2.02817213312204e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL4A1	11.9355396471714	-3.03357123338235	0.78336563900602	-3.87248442149125	0.000107731563801581	0.00234983385637372	TRUE	HARsv2_0702	NA	HARsv2_0702	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL4A2	14.2125930784806	-4.30635512713381	1.09009691282882	-3.95043328391669	7.80098414418212e-05	0.00181651487928812	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL5A3	8.39987765998173	2.67312541155841	0.402477595387457	6.64167507009935	3.10138082027937e-11	5.66800840215299e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL8A1	31.4838333576969	-2.06761647957269	0.487939554475776	-4.23744388133088	2.26078902309613e-05	0.000681740929914637	TRUE	HARsv2_1893	NA	HARsv2_1893	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COMMD10	125.19017887319	-0.675849803084118	0.195710415923389	-3.45331545025524	0.000553741051337613	0.00827661036088512	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPEB1	100.231621913414	0.770672935864586	0.196647120211749	3.91906545610599	8.88929730909647e-05	0.00201283513912707	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE9	63.4209148121872	-1.74680224323976	0.45156294744743	-3.86834715539437	0.000109575587387984	0.00237715959545659	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPZ	3.42621583400469	3.72176300259554	0.62372540826959	5.96698956504093	2.4167085810936e-09	2.77622275287153e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRAMP1L	12.0047558763943	2.5473326882973	0.5637234692398	4.51876288161722	6.22020087115087e-06	0.000238942875502617	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CREG1	26.7653247062404	1.60313354971495	0.291438148424077	5.50076768735916	3.78141173743188e-08	3.08185056600699e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRHBP	2.51958810539623	2.77641379017103	0.761862905723691	3.64424330061551	0.000268179643003398	0.00476403954920028	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRKL	31.955155465867	-0.664843474204446	0.196060675695856	-3.39100878768673	0.000696358682793963	0.00968797973686364	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRTC1	119.683979196964	-0.670489312765561	0.167465895843154	-4.00373645863712	6.23498203477542e-05	0.00152858441673701	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CSAD	39.6291313245431	2.81417484774166	0.400571595523911	7.02539790436458	2.13457048233139e-12	5.04846846232965e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CSGALNACT1	141.503243787275	-3.15541553037905	0.492406945661866	-6.40814586020454	1.47299956551875e-10	2.40098929179556e-08	TRUE	HARsv2_2769	NA	HARsv2_2769	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CTNND1	18.1676052225834	-7.40165651569186	0.95894069133063	-7.71857590631731	1.17636598105323e-14	3.94147957318447e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CTPS2	58.7065926324021	-2.55023094857546	0.61504916104467	-4.14638554135064	3.37764904611611e-05	0.00093443125674891	TRUE	HARsv2_3078	NA	HARsv2_3078	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CTXN2	2.58970956347024	4.39854098119412	0.696627489613588	6.31405025896113	2.71825595813172e-10	4.15032954012466e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CUZD1	2.6113879694758	-4.64930660115646	1.24433681406677	-3.73637310139647	0.000186693597542421	0.00358582511712848	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CYTH4	1.14065090676498	2.63538313159924	0.736703232536914	3.57726560059201	0.000347207332538472	0.00581668728483201	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DAB1	309.067197080697	-1.07770252955946	0.280321481927815	-3.84452351688473	0.000120786902004012	0.00256502044361337	TRUE	HARsv2_0042,HARsv2_0043,HARsv2_0044,HARsv2_0045,HARsv2_0046,HARsv2_0047	NA	HARsv2_0042,HARsv2_0043,HARsv2_0044,HARsv2_0045,HARsv2_0046,HARsv2_0047	TRUE	FALSE	TRUE	11	NA	11	TRUE	FALSE	TRUE	TRUE	TRUE
DAB2	2.47730440181594	3.05609861052942	0.713906888238938	4.2808084091585	1.86215624913742e-05	0.000578436854992666	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DACH1	51.0212886223099	1.73347809905681	0.364408934534995	4.75695828168652	1.96531764627236e-06	8.94553262239139e-05	TRUE	HARsv2_0635,HARsv2_0636,HARsv2_0637	HARsv2_0634	HARsv2_0634,HARsv2_0635,HARsv2_0636,HARsv2_0637	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DAG1	44.4804827126573	-0.85833432119648	0.235143036414175	-3.65026468266163	0.000261970216875774	0.00468825631447417	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DAGLB	56.8375199897235	-0.985716605348547	0.242873683321062	-4.05855666151157	4.93769535679452e-05	0.00125650804627965	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCDC2	22.47946590333	2.72505023576857	0.374536945846953	7.27578484842483	3.44412131007507e-13	9.03108505263597e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCLK2	216.043921653267	0.800068807219974	0.157293137303405	5.08648260779942	3.64765153449128e-07	2.12361600216728e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDX46	76.2729199245185	-0.716020723775926	0.163156354364683	-4.38855554577724	1.14105993111839e-05	0.000393241853975714	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DEF6	10.7694340439286	-1.98303913177873	0.576625859334132	-3.43903954302132	0.000583781955326556	0.00857254136742978	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKA	14.6285127185296	-2.15896951965725	0.358900696183595	-6.0155066362781	1.7932495579958e-09	2.14160160084607e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKZ	145.386305023889	0.756123990500178	0.201093895414655	3.7600544210507	0.000169876397867887	0.00329959599208125	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHFR	30.5755268144428	-2.19746044155784	0.648469897030517	-3.38868535242805	0.000702285465452236	0.00974211582852061	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHX37	10.0911619707919	-1.35180744820832	0.348683667819668	-3.87688777240765	0.000105801129710012	0.00232031495738575	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DIS3L	44.7687020445973	-1.03361337415303	0.244290382410459	-4.23108500610697	2.32566753377902e-05	0.000695936064752633	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DISC1	22.4877532560027	-7.70927190149578	2.00263172171042	-3.84957045168116	0.000118325147249413	0.00253016953263064	TRUE	HARsv2_0202	NA	HARsv2_0202	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DLEC1	9.26847622865481	-3.48921105035972	0.646567859117096	-5.39651175226111	6.79489630227959e-08	5.0282232636869e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLG4	75.909852901496	-1.35479077245057	0.24141998655639	-5.61175895904595	2.00280288796146e-08	1.77070989256483e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DMD	1571.63424150022	0.724026136659216	0.113568712202144	6.37522538223823	1.82694078052638e-10	2.86189086944275e-08	TRUE	HARsv2_3096,HARsv2_3097,HARsv2_3098,HARsv2_3099,HARsv2_3100,HARsv2_3101,HARsv2_3102,HARsv2_3103,HARsv2_3104,HARsv2_3105,HARsv2_3106,HARsv2_3107,HARsv2_3108,HARsv2_3109	NA	HARsv2_3096,HARsv2_3097,HARsv2_3098,HARsv2_3099,HARsv2_3100,HARsv2_3101,HARsv2_3102,HARsv2_3103,HARsv2_3104,HARsv2_3105,HARsv2_3106,HARsv2_3107,HARsv2_3108,HARsv2_3109	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DMKN	4.71415729360392	1.73552549578292	0.462382466714856	3.75344140558253	0.000174423318074674	0.00338246633861209	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAAF1	9.61516212797001	2.67796383388809	0.463483041015448	5.77791115726894	7.56337249349884e-09	7.60244991804858e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH5	15.9505374240494	0.892425637444688	0.253611176692329	3.51887345456917	0.000433383374461869	0.00693298443336746	TRUE	NA	HARsv2_2222	HARsv2_2222	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DNAH6	37.1690313653239	2.96221895329052	0.471412708948196	6.28370618157441	3.30595254759498e-10	4.74719043203461e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH8	7.39500918354148	1.10268290170379	0.308955073347954	3.56907200051678	0.000358247967739882	0.00592317674225339	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAJC9	50.4969894039435	-2.50903095719064	0.570056530588216	-4.40137218426686	1.07568427294379e-05	0.00037608416522458	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DND1	1.67301938711879	3.36778410716633	0.908728325180714	3.70604064366167	0.000210524530138764	0.00391874518909533	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNM2	101.196232354455	-0.897477052931075	0.203119760796773	-4.4184625336824	9.9405507715901e-06	0.000352655657079176	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNM3	404.472767150232	-0.621543495025973	0.149033591527608	-4.17049262958165	3.03941885908841e-05	0.000860932369142227	TRUE	HARsv2_0146	NA	HARsv2_0146	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DNTTIP2	19.1344202410388	-1.94290722297479	0.447350208794894	-4.34314589504439	1.4045678980137e-05	0.000460377662658728	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DOCK1	7.45833081974578	-2.13330633607352	0.630499365737631	-3.38351860763211	0.000715633579628396	0.00987983172977276	TRUE	HARsv2_0328	NA	HARsv2_0328	TRUE	FALSE	TRUE	373	NA	373	TRUE	FALSE	TRUE	TRUE	TRUE
DOCK9	100.092028794333	-1.16481208069321	0.34063853726027	-3.41949589750387	0.00062737278524872	0.00893432176584423	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	737	NA	737	TRUE	FALSE	TRUE	TRUE	FALSE
DPH1	20.4915237778131	-1.43670859488041	0.419628925262898	-3.4237596800085	0.000617612122008912	0.00883705506010854	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DPP4	24.9364821250808	-2.63091827803533	0.602341680556596	-4.36781707618875	1.254945298107e-05	0.000424559980006609	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DRD1	10.5229981738473	-4.0954444042079	0.774359317423259	-5.28881658948175	1.23110259178449e-07	8.53422957592217e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	209	209	FALSE	TRUE	TRUE	TRUE	FALSE
DRG1	27.8814891497647	-1.06456662424231	0.232394306654078	-4.5808636173989	4.63059754007568e-06	0.000187430427947627	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DSE	21.0442071107417	2.2977827785848	0.330592505696062	6.95049869248192	3.63997173973373e-12	7.98278893175786e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DSG2	11.3726932501097	-4.26593541386969	1.15790613685629	-3.68418067586349	0.000229439458500448	0.00421232686214977	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DTNB	274.352789724449	-0.74957515018197	0.198716507279556	-3.77208295598443	0.000161890410270397	0.00318551733879533	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DUOX1	6.09837105689671	1.90924501077884	0.522847777325412	3.6516269047665	0.000260584275569462	0.00467038266258373	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DYNC2LI1	63.755983195827	1.21518588746581	0.238399850043891	5.09725944559984	3.4460589346747e-07	2.03756680735521e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DYNLL1	61.9055591756428	1.18172092800324	0.318375737332161	3.71171791514487	0.000205857331413501	0.00386429050979266	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DZIP1L	9.04652855228096	-2.27282467399565	0.632621917780179	-3.59270618060597	0.000327261527438463	0.00554766797874292	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EBF4	6.01537227327648	-3.63788764974126	0.889257869718731	-4.09092544875865	4.29655241202437e-05	0.0011217535756242	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ECE1	60.5277563309569	-1.29305696963496	0.33123895290729	-3.90369839744322	9.47338240351117e-05	0.00211193957994213	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ECHDC3	6.25819370368525	-3.36048505319057	0.876748548970036	-3.83289491284395	0.000126644063070687	0.00265204980687261	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ECM1	16.6439283089407	-1.44001219135388	0.382940194858669	-3.76041013893919	0.000169635004323845	0.00329959599208125	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EDEM1	9.21030188154889	1.05078649195784	0.275302683778215	3.81684071341766	0.000135171372243124	0.00279663309090319	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1A1	32.286297285461	2.74483921397551	0.533746230804357	5.14259221997507	2.7097335477985e-07	1.68478381719307e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEFSEC	83.472641083779	-1.02340924489776	0.219692434507349	-4.6583727254546	3.18718759935862e-06	0.000137299488655228	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EFCAB8	14.40123045437	-3.61246907946897	0.885253160225535	-4.08071864837921	4.48966734720759e-05	0.00116461005466705	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN2	5.96621649099185	-5.79916000452725	1.55717813152268	-3.72414683145887	0.000195976846280061	0.0037285058672399	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN3	14.2918969078974	-4.92797767033122	1.16484805231645	-4.23057553346233	2.33094155330844e-05	0.000695936064752633	TRUE	HARsv2_0750	NA	HARsv2_0750	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
EIF3F	21.4020360267184	-1.43499282201459	0.3573037410956	-4.01617071686535	5.91514142073094e-05	0.00145906821711363	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ELF2	100.729670508798	-0.71109788084816	0.138145182223802	-5.14746782624778	2.64026271322905e-07	1.65009579517973e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ELFN2	19.067974900325	2.81125223262716	0.805991500417524	3.48794277752416	0.000486752239997616	0.00750793544610134	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ENOSF1	22.4319507335486	-2.49768743264211	0.539376214834821	-4.63069628201349	3.64438119177742e-06	0.000153165595593098	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ENPP2	11.2612114617166	-3.17974927513258	0.699325361001665	-4.54688111207368	5.44467330573709e-06	0.000213920682129644	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB41	46.2478670554101	-2.11736641788642	0.410620251017944	-5.15650753375505	2.51598364869701e-07	1.59975169860079e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB41L3	269.142880770159	0.505075964029571	0.146055880979366	3.45810083539824	0.000543997735509702	0.00817148279666005	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB41L5	70.1641202352328	0.86894239577721	0.17564565994915	4.94713274457663	7.53146181292289e-07	3.9844075608542e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB42	6.27479770797048	-5.90619560145503	1.2177105956974	-4.85024571710526	1.23308622545513e-06	6.02165427183795e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPM2AIP1	30.6889474160655	-1.30773316815069	0.313053596218065	-4.17734593676337	2.9493029704291e-05	0.000844999820173771	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPN1	16.2087799121165	-1.73725585407605	0.436566061388253	-3.97936534175763	6.90994851080393e-05	0.00164718970231852	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPN2	203.079088210604	-0.700045623865149	0.126902253899464	-5.51641600014251	3.45982740424303e-08	2.89808598263746e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPS8L2	6.5110801698231	-1.57828978418665	0.457001041012312	-3.45358028220362	0.000553197617294363	0.00827661036088512	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPX	0.912757162479259	4.15202981945317	1.08959647342344	3.81061238791252	0.000138622973426285	0.00285336229602022	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
