genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
A2ML1	5.38161354736548	2.01488822240679	0.476146690134728	4.23165437070804	2.31978695407733e-05	0.00102511712231234	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AAMDC	23.0035769371643	-1.38681236897955	0.313315168150394	-4.42625352984465	9.5883823304777e-06	0.000475917042746701	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA12	4.53675892780003	1.64371943615622	0.416635915602618	3.94521781392456	7.97274730709716e-05	0.00266111645489546	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCA5	118.11174052025	0.509091168939808	0.140129534604712	3.63300406567318	0.000280140602479284	0.0070035150619821	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB6	2.8393627820964	3.66293069311831	0.843539892216012	4.34233250486311	1.40977955772912e-05	0.000662649192865187	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCB8	21.2609559437086	1.24096532386999	0.234555550506031	5.29070968984841	1.21842637959438e-07	1.2849790810008e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABCD4	28.3345075646537	1.15294851311942	0.245839964177835	4.68983355483	2.73427373947382e-06	0.000166578327332022	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABO	26.8533605577549	-7.05597209930964	1.36302264031129	-5.17670938884637	2.25833570090344e-07	2.14712977623774e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ABTB2	19.848299576957	-2.26139017056068	0.43429613382508	-5.2070234902701	1.91893809199181e-07	1.92661384435978e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACADM	41.9339686880645	1.02413848124448	0.201479313931045	5.08309494043139	3.71333973660567e-07	3.27311042999775e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACAP2	194.630610643041	-0.500047822325127	0.124299906006958	-4.02291392156915	5.7482509242671e-05	0.00203769069270588	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACKR3	2.99965203343635	2.60964995223207	0.700658878772368	3.72456559289517	0.000195651837948972	0.00529187622038707	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACMSD	3.40689920457523	2.76867245012017	0.707186199306102	3.91505441259575	9.03838220237158e-05	0.00294196531254943	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACO2	80.1261558931703	-0.714864799474771	0.169547413050207	-4.216312042833	2.48330081432332e-05	0.00108213282013047	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ACTN4	40.415630509318	-0.943152612411227	0.185577061276023	-5.08226935983433	3.72952025091378e-07	3.27311042999775e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADGB	9.28746458491241	-4.92822442974956	1.25392100527037	-3.93025111552934	8.4857190512544e-05	0.00279516467436333	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AEBP2	218.121973334927	-1.969488948431	0.527541790791368	-3.73333256778872	0.000188962824202811	0.0051330810470677	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AFAP1L2	9.55508796422758	1.28370372684973	0.313180041241817	4.0989321086989	4.15060752453404e-05	0.00156897965159344	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AFF2	92.2307461182045	1.02847417855366	0.284708932354207	3.61237060618153	0.000303410514994079	0.00735096904087971	TRUE	HARsv2_3167	NA	HARsv2_3167	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AGAP2	34.2560914381178	-1.39913904874774	0.291064628122657	-4.80697038926396	1.53234676106892e-06	0.000103527896400604	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGPAT5	33.6926561579541	0.59437186423028	0.157246817413064	3.77986578048797	0.000156912921547252	0.00446543574924719	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AKAP13	33.3275901175768	-1.71458247214161	0.417340978003111	-4.10834919768848	3.98497272668578e-05	0.00152940084770356	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ALCAM	108.86016412146	0.796957933346773	0.210648409513867	3.78335604425396	0.0001547278306196	0.00442331269766738	TRUE	NA	HARsv2_1897	HARsv2_1897	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AMH	3.82445877068687	2.28489721589269	0.534418871086601	4.27548003918152	1.90725889675615e-05	0.000869144971095073	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKAR	25.357673409966	1.64585712037802	0.43842828141059	3.75399396015848	0.000174039058584498	0.00485270693851214	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	20.7307778305366	-2.93501374859653	0.559782853933174	-5.24312905973164	1.57876026318272e-07	1.61084888641815e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	51.5083716690027	-4.25646638336438	0.790035867514635	-5.38768751949801	7.13699965594001e-08	8.21737116349057e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	8.0666031494807	-5.9087420016877	1.2655032240522	-4.66908490581925	3.02544330972064e-06	0.000179949353255896	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANO6	62.9846922956238	-0.70704252779796	0.197301623572678	-3.58356163013282	0.000338940744752594	0.00801572904856492	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANP32A	39.5664273820354	-1.15433538431063	0.248642151249432	-4.64255709866599	3.441234960454e-06	0.00019902073158386	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANXA5	14.4253578527719	-1.687941412166	0.467808331768553	-3.60819014442246	0.000308340481550088	0.00742441298723814	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP2A1	62.1387492104751	-0.755222000243937	0.201005860106039	-3.75721384364379	0.000171815665539913	0.00482136053195662	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	23.1752602859389	-7.41180721121601	1.27531278960521	-5.81175635626648	6.18207720677742e-09	1.03446758593409e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APEX1	10.0368067043042	1.60717328591534	0.432999065087095	3.7117246098258	0.000205851885639576	0.00550840333641082	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APH1B	20.109949030022	0.917187057464567	0.235879304934927	3.88837442825938	0.000100917859242606	0.00317423341727998	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APIP	19.3977589560249	1.19304033620245	0.252701612100025	4.72114256133125	2.34523481919366e-06	0.000144988655078228	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APOO	62.3185705016185	1.22802942556851	0.188183289456006	6.52570921211156	6.76805140934059e-11	1.84650098233096e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARGFX	1.49635758433563	3.84305011528739	0.748180621326249	5.13652720445375	2.79861854208174e-07	2.58254872817102e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP10	59.0857680473217	-2.26616384514274	0.460104045937353	-4.9253290970871	8.4218490912034e-07	6.30711912840047e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	177	NA	177	TRUE	FALSE	TRUE	TRUE	FALSE
ARHGAP18	6.92829663847161	2.31063928480313	0.654877135937279	3.52835540898229	0.000418150318268756	0.00928811768897856	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP6	70.0590066365521	-1.67945162515883	0.329548267727273	-5.09622349630647	3.46496034996464e-07	3.08406045333732e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGEF40	16.1529352269525	-1.91090678597496	0.447041991529282	-4.2745576974502	1.91517106675043e-05	0.000869144971095073	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASH1L	291.340949584073	-0.652171602524439	0.146659322976919	-4.446847219028	8.7139766911083e-06	0.000439198423587989	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASRGL1	45.1834735373	-1.07387753496305	0.254181361837315	-4.22484767254638	2.39102453455061e-05	0.00104920831848287	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATG10	39.8870994887785	1.09435938689006	0.269257651910533	4.06435761110212	4.81649313193771e-05	0.00176913030749924	TRUE	HARsv2_2271	NA	HARsv2_2271	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ATG4C	54.1708521168362	-0.779413644881693	0.191787432667898	-4.06394534844907	4.82501278799851e-05	0.00176913030749924	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATRNL1	1349.25116650941	0.653526356631355	0.132193754405855	4.94370070332469	7.66533563437011e-07	5.90183817247514e-05	TRUE	HARsv2_0309	HARsv2_0310	HARsv2_0310,HARsv2_0309	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
B4GALT6	80.2300168205042	0.522412600988648	0.148762599262877	3.51172003969557	0.000445216731117556	0.00964001341324872	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BACH1	67.6181489994103	-0.975244998891825	0.235043153814668	-4.14921678450932	3.33614760406804e-05	0.00136379975345453	TRUE	HARsv2_1711,HARsv2_1712	NA	HARsv2_1711,HARsv2_1712	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
BAIAP2	17.5787464046106	-1.51426228811027	0.424645965872551	-3.56594059477005	0.000362553497339236	0.00842276394056467	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	10.2383351006641	3.48646319491384	0.47611401659229	7.3227484875737	2.4294288326643e-13	9.83526833868934e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L2	11.9640487413655	2.60453334678505	0.488145713983579	5.3355653284967	9.52473274452468e-08	1.03047755123952e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BARD1	14.7791964721317	2.18677354841091	0.620345600713864	3.52508915335979	0.000423340289975204	0.00938678558160567	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBIP1	26.8689587442634	0.998613491241227	0.205207186163245	4.86636706010293	1.13668320588712e-06	7.96948281222536e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCHE	5.92836021372098	1.82773548701232	0.509748700397741	3.58556183779615	0.000336353287866373	0.00797964794465591	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCKDHB	94.1314779772384	-0.624852549656602	0.174089315928209	-3.58926420225742	0.000331612628292813	0.00789703697357647	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCL2	96.3032845832663	-0.958701606475122	0.231610614986367	-4.13928181370941	3.48394766824578e-05	0.00140139561655399	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCO2	22.3218205901282	1.9165423121637	0.465327708041937	4.11869372711193	3.81026166915772e-05	0.00148505540210961	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BEND4	7.71545656893543	-1.93785380407548	0.525593396811596	-3.68698278142586	0.000226928705207041	0.00595806537729783	TRUE	HARsv2_2044	NA	HARsv2_2044	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
BMI1	4.20527349603536	-4.92848787445917	1.07086390162396	-4.60234756908429	4.1775529043403e-06	0.000234054861381566	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BMP6	9.37169125564215	-3.11511140240726	0.863438719638256	-3.60779674521935	0.00030880825333373	0.00742441298723814	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BPGM	5.93800566118269	1.95375896104417	0.385258461877142	5.07129409052986	3.95119623583805e-07	3.44357727498385e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BRIX1	12.7085845693388	1.3056993500898	0.354778976724203	3.68031770694467	0.000232943539254709	0.00610321799091148	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA10	19.2366271536853	-3.04581810106791	0.632690144672819	-4.81407546286814	1.47882921913703e-06	0.000100865797283531	TRUE	HARsv2_1118,HARsv2_1119	HARsv2_1120	HARsv2_1120,HARsv2_1118,HARsv2_1119	TRUE	TRUE	TRUE	509,510	511,512,508	511,512,508,509,510	TRUE	TRUE	TRUE	TRUE	TRUE
CACNA1E	61.4773493664982	-1.77738325013987	0.272806207326839	-6.51518624724858	7.25995213213326e-11	1.93856168634622e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	28	NA	28	TRUE	FALSE	TRUE	TRUE	FALSE
CACNA2D1	32.5841630712214	-1.81755987606458	0.481306363919868	-3.77630551414687	0.000159171737394654	0.0045092670526025	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	265	265	FALSE	TRUE	TRUE	TRUE	FALSE
CALML4	1.58816621000173	3.94563710353724	0.790059402938845	4.99410182178752	5.91102077857639e-07	4.75534043404703e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CARM1	23.0819018815955	-1.18393697281885	0.250337611087862	-4.72936115222141	2.25227424736357e-06	0.000140627073653795	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CASP6	22.1515343324973	-2.79930979845008	0.719506374576838	-3.8905976338242	9.9997631280191e-05	0.00316597882497331	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CBR3	10.5183912015581	2.32876626700498	0.353485304493541	6.58801437401065	4.4574750244051e-11	1.29255783619177e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CBX1	34.4250772164788	-0.768362655565194	0.187236216241419	-4.10370745034968	4.06581539732891e-05	0.00154768418560721	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1A	25.1567785928238	1.55733649060012	0.315535860401023	4.93552932025178	7.99336703842275e-07	6.04317809230154e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1B	16.3633283011845	-2.03643137677172	0.501380004473531	-4.0616525561486	4.8726560048006e-05	0.00177766955989092	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCAR1	86.4364144747083	-0.730858022155118	0.178620293842308	-4.09168525274258	4.28249640346923e-05	0.0016091416126808	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	648	NA	648	TRUE	FALSE	TRUE	TRUE	FALSE
CCDC82	40.8264914319191	0.793607902026225	0.19139489913104	4.14644228048561	3.37681254810906e-05	0.00137148859154591	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCNB1IP1	20.8033467707852	1.11469806086807	0.288823750303037	3.85944043624707	0.000113646952243108	0.00348156778710183	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	43.5304124884145	-8.32763330467321	1.06042911201579	-7.85307873040473	4.05946653196476e-15	2.3157411352799e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDCA7	5.0974112685377	2.90119460773504	0.470374604285641	6.16783852976308	6.92297843366373e-10	1.5634825087733e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDH4	23.7407813406482	1.16923176018107	0.283073528008946	4.13048782203372	3.61994271672716e-05	0.00143313189573898	TRUE	HARsv2_1684,HARsv2_1685	NA	HARsv2_1684,HARsv2_1685	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CDH9	247.760775321883	0.735199956912072	0.18780099800537	3.91478194855518	9.04859450712413e-05	0.00294196531254943	TRUE	NA	HARsv2_2229	HARsv2_2229	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CDK5RAP1	46.5474523526342	-0.826526075679693	0.22777708195481	-3.62866214891485	0.000284893787241471	0.00703822249976468	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEMIP	160.841242045181	0.847007629820499	0.221931907907074	3.81652029132806	0.000135346949316739	0.00395945038210974	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPT	4.57009345134932	2.52532820703576	0.618421645997338	4.08350552310167	4.4361374439157e-05	0.00165203338044932	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	4.83495700031538	6.12781248598877	0.634860216249224	9.65222316526951	4.81014222571031e-22	5.48793499387858e-19	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP112	185.644801643303	-0.938558450791009	0.179069784690533	-5.24129993462055	1.59449293163761e-07	1.61378115258484e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CERS1	14.5734513916214	-6.75318374450123	1.89461912241315	-3.56440176530035	0.000364686998468822	0.00842876948578953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFI	9.73910501040703	-4.46932694288145	1.03309794275894	-4.32614058929001	1.51744592455736e-05	0.000707953396029549	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CGGBP1	18.9531603762931	1.48412569377149	0.376487250680439	3.94203440113622	8.07933847378952e-05	0.00267534822812819	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHD7	13.9997516882092	-2.26037082336549	0.643445460142494	-3.51291750953518	0.000443215057017915	0.00962988934657969	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHKB	5.79626304010811	-5.42449736492385	1.10145685455135	-4.9248387192918	8.44299612407394e-07	6.30711912840047e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHRM2	74.5408966378362	1.42159804036746	0.299038020485821	4.7539039954114	1.99525811067593e-06	0.000126467117621126	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLDN11	13.021896357846	-2.61153628000212	0.736070932364104	-3.54794105455899	0.000388255101509577	0.00879530961000936	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLN8	4.97057875558718	2.96494878991764	0.522984989902463	5.66928085349181	1.43398137382312e-08	2.09261235366048e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLNS1A	62.2997884048255	-1.44301772816338	0.384650194057611	-3.75150656481212	0.000175775149785834	0.00485300466566126	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNTN5	1315.48700971215	1.12032853753504	0.266877023954961	4.19792052883544	2.6937712299665e-05	0.00114212259919188	TRUE	NA	HARsv2_0420	HARsv2_0420	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CNTN6	139.284592150897	-1.52968649461061	0.383383430056534	-3.98996507069968	6.60830261904224e-05	0.00230547350368117	TRUE	HARsv2_1747,HARsv2_1748	NA	HARsv2_1747,HARsv2_1748	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COBL	12.8947940406579	1.7784568248625	0.389745950826648	4.56311815707235	5.03994311441939e-06	0.000277417921429664	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL18A1	17.2510919330072	-3.00335424041781	0.743881222586933	-4.03741101297503	5.40443346936945e-05	0.00194901264484444	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE3	54.7027857458648	-0.903494382018691	0.248609281916689	-3.63419408580835	0.000278850897167148	0.0069851871446062	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE8	27.2222429955381	1.71019631294788	0.440021010888446	3.88662420800049	0.000101647926873284	0.00318920370564928	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CR1	10.4345111569114	-4.55065147460052	1.24774409575504	-3.64710319213877	0.000265213432834798	0.00673770968031723	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRAMP1L	13.4899172412384	2.7470388986989	0.51061036026825	5.37991218442129	7.45221814539998e-08	8.50230342952453e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRIM1	44.8378939177134	-1.27183428454266	0.244447669209528	-5.20288979909441	1.9621323164506e-07	1.9543460770996e-05	TRUE	HARsv2_1353,HARsv2_1354,HARsv2_1355	NA	HARsv2_1353,HARsv2_1354,HARsv2_1355	TRUE	FALSE	TRUE	NA	880	880	FALSE	TRUE	TRUE	TRUE	TRUE
CSAD	21.6417861453981	1.96813358062888	0.390726038557795	5.03711907169903	4.72590815823228e-07	3.92782433018643e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CTNND1	16.7196209976086	-6.95708331082405	0.95545271062438	-7.2814522722717	3.3024549081086e-13	1.29518153427384e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DAG1	34.3492709242449	-1.07958183026223	0.281586290014649	-3.83392895373586	0.000126112580389261	0.00377735771810316	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCDC2	5.05391440638318	2.1641028677489	0.477515237954302	4.53200797742083	5.84256429314342e-06	0.000313351204610897	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCK	10.8655377860857	1.80814144208986	0.411044014061192	4.39889982638376	1.08801029522111e-05	0.000531304638327817	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCUN1D5	27.839630862198	0.707915609241573	0.183798544821864	3.85158440687155	0.000117356065650604	0.00357480248523079	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDX25	20.6422491297744	0.928506052966581	0.252476188034282	3.67759851016329	0.000235440159565498	0.00612484812140219	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
