genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ADAMTSL1	235.347647737467	2.95046685735215	0.278037979842715	10.6117403781354	2.62807569853035e-26	6.31841959440666e-23	TRUE	HARsv2_2967,HARsv2_2968,HARsv2_2969	NA	HARsv2_2967,HARsv2_2968,HARsv2_2969	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ADCY8	82.9859056460586	-1.6518719620149	0.3349863782425	-4.93116159135012	8.17420788209906e-07	6.10323931370887e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ADTRP	2.45283144620473	3.10854562773538	0.679690100516735	4.57347491948478	4.79701123961828e-06	0.000264517761979134	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AEBP2	182.151185896299	-2.00364955918985	0.520549113544529	-3.84910761934946	0.000118548918292139	0.00352741719502426	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGAP2	48.0247044908051	-1.08570072154324	0.258580139415672	-4.19870112220008	2.68450360893261e-05	0.00105804648796652	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AGBL1	18.3116937757508	2.23132045228309	0.434027182697169	5.14096937066713	2.73324612910301e-07	2.38089505202516e-05	TRUE	HARsv2_0927,HARsv2_0928,HARsv2_0929	NA	HARsv2_0927,HARsv2_0928,HARsv2_0929	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AGPAT5	29.2151592720195	0.885248841892669	0.186231288242468	4.75349147958477	1.99933533955911e-06	0.000129066655434403	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AHCY	6.7217467535852	1.94147201534325	0.436192199801629	4.45095537294383	8.54891078775659e-06	0.000428853474633187	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AIDA	17.5699532435783	-1.17564128907035	0.324530063363574	-3.62259593729309	0.000291661233926627	0.00694269246144948	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AKAP13	16.4474410477995	2.06622641283903	0.578024315354873	3.57463580328881	0.000350715740575302	0.0079546300329353	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD23	18.882880644965	-2.92285952476137	0.560244808669201	-5.21711130479602	1.81735062444224e-07	1.66766197377253e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	26.819831154193	-4.05399793621603	0.788791018062299	-5.13950823904519	2.75458414558641e-07	2.38221985712908e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	10.2613397656554	-5.81131153752198	1.32203108079346	-4.39574501836532	1.10393460912363e-05	0.000514356509157953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANP32A	41.5932319377528	-1.0744496912302	0.225556562250396	-4.76354879906985	1.90217582192343e-06	0.000124448778025916	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANTXR2	17.3510854269265	-2.63347436177775	0.602469793036727	-4.3711309549709	1.23604627666244e-05	0.000560698577047517	TRUE	HARsv2_2084	NA	HARsv2_2084	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ANXA5	8.33743289957022	-4.34772003437071	0.99338324251037	-4.37667946097382	1.20500981523498e-05	0.000550983617054665	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP1S3	7.48206030105042	3.11965549010707	0.426334045948345	7.31739704992982	2.52826960289071e-13	8.44231358231924e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	24.3739546439649	-7.62841542128591	1.30832384039222	-5.83067829674266	5.52025193632186e-09	7.0594626092048e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APIP	20.688383008506	0.915351089669334	0.254324462598982	3.59914685482952	0.000319262867540699	0.0074279193048954	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APOO	41.4743783904561	1.67199168675933	0.256839750456232	6.50986338286546	7.52191830972391e-11	1.41282781251861e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AQP9	1.5395919105556	3.87294917275758	0.80656043486659	4.80180902178544	1.57238620451593e-06	0.000107395764570943	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP18	5.856555730341	2.75257618433984	0.588922590730115	4.67391848719428	2.95506654908299e-06	0.000179262703388099	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP29	30.4711500534983	3.62337536275175	0.592695715177309	6.11338207779652	9.75414551766204e-10	1.50326388804892e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP35	93.4380359783542	-0.910953382431026	0.206569502945378	-4.40991225443333	1.034125127768e-05	0.000489418037830674	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARL16	9.05644947378907	1.10997690686562	0.302287421404891	3.67192555253198	0.000240729816063047	0.00597895272498738	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARSJ	60.9649819528113	1.560154501052	0.405708850468262	3.84550275216153	0.000120305514093427	0.00356112346121604	TRUE	NA	HARsv2_2119	HARsv2_2119	FALSE	TRUE	TRUE	NA	169,170,168	169,170,168	FALSE	TRUE	TRUE	TRUE	TRUE
ASH1L	370.506460797528	-0.615424226731469	0.15217955964415	-4.04406628702664	5.25320562365625e-05	0.00180942076796481	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASS1	9.82857444669178	-5.74816612089332	1.19172527778772	-4.82339867084471	1.41132480480951e-06	9.75030774633052e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATG10	41.4194196108046	1.48259266767415	0.233170874440416	6.35839562394836	2.03871840381047e-10	3.55180201916024e-08	TRUE	HARsv2_2271	NA	HARsv2_2271	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ATG13	47.4685786519424	-0.779196334403034	0.195136269676919	-3.9930881926416	6.52182973554147e-05	0.00219366332208628	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP12A	1.95610337499159	3.15971851834077	0.659042622678311	4.79440693152722	1.63156787237471e-06	0.000110254665067974	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP6AP1L	20.6322824652606	1.86294065450969	0.411772588723271	4.52419783523198	6.06249971798035e-06	0.000323899151599297	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP6V1E2	2.73934758927961	2.69359929702869	0.698057388634395	3.85870752302781	0.000113988253504177	0.00341349997486834	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AXDND1	7.82430731361727	-2.50007300411369	0.700627652677727	-3.56833332877837	0.000359259274367117	0.00810706630012668	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AZIN2	36.9636549315986	1.22553029235196	0.275197240480463	4.45327972843158	8.45684615221095e-06	0.000427141796620705	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	10.4105014851137	3.39722156282311	0.518436540477695	6.55282044682433	5.64603889262442e-11	1.1311838921373e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L2	15.219765408212	2.06655573172724	0.579789587821603	3.56432018638303	0.000364800430091145	0.00815504120013291	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBIP1	33.172137912511	1.15159499606096	0.201629577909095	5.7114388077535	1.12024978528528e-08	1.36025481504185e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBS4	29.7809958702225	-1.42123958597603	0.280718659934946	-5.06286110907406	4.13010752531198e-07	3.33208205112586e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCL7A	38.1698833162977	-0.870006722742884	0.247978294998713	-3.50839867959976	0.000450812916265667	0.00957544890407235	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCO2	14.1778502372699	2.68411093380753	0.450113808193686	5.96318283275716	2.47371362979732e-09	3.37914903906746e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BDH2	11.6120540734032	-3.56876211964992	0.861262504255896	-4.14364041394467	3.4183560591611e-05	0.00129902537190503	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BDKRB2	0.964054736857812	4.01345990196438	1.14479277430846	3.50583965241115	0.000455169341275545	0.00961950351496407	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BEST4	1.41205836431247	2.6228328797287	0.706922508962204	3.7102127128179	0.000207085176507561	0.00538824871601166	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BMI1	7.16722969186442	-5.87796135367086	1.11725530057455	-5.2610726936342	1.4321739388052e-07	1.35560337939979e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
C5	5.1995627675236	1.78628521386454	0.386958423659814	4.61621999844332	3.90792674389359e-06	0.000223700892325452	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA1	2.67928297220131	3.6447800303673	0.619667697186811	5.88182996614798	4.05755066364022e-09	5.30171918778469e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA13	2.48426730254762	2.65862644560287	0.741990152478279	3.58310206236962	0.000339537864020929	0.00777444697789636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CALML4	2.22624117918286	3.61510879116399	0.774402587407363	4.66825505228111	3.03768655111186e-06	0.000181373309408634	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CAPRIN2	38.0133059272334	0.632045649458679	0.171580186806268	3.68367502812154	0.00022989529861207	0.00579698070010821	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CBR3	4.74595699940348	1.80117904579336	0.412905883538459	4.36220242336555	1.2875965279882e-05	0.000579707785129069	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1A	23.0591454128521	1.64621613532461	0.3199729018315	5.14486109886743	2.67718822664729e-07	2.36635879945052e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1B	15.059178601636	-1.72010112957573	0.39894166542759	-4.31166077309099	1.62032892956311e-05	0.00070317595892701	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC24	13.5667828367926	1.66394760470421	0.324283254910827	5.13115487619541	2.87969837489951e-07	2.4550960400473e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC88A	241.06087875833	0.582496028324026	0.119805234590923	4.86202485486524	1.16191029014554e-06	8.14497161160996e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC93	34.1813221447682	1.01464258882881	0.194557618424031	5.2151264856534	1.83691848070966e-07	1.67284826186445e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCNB1IP1	12.0693811145121	1.22333492055753	0.332253632920623	3.68193090863747	0.0002314741482449	0.00579698070010821	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	47.3235403095036	-8.58888483764019	1.10283908780057	-7.78797644429644	6.80908718134921e-15	3.03155692618514e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CD247	4.93484068272927	1.84851200244334	0.453082131821458	4.07986074183072	4.50626883788145e-05	0.00158855887683791	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CD83	6.18634286781798	1.61643273279641	0.454531360557353	3.55626228037229	0.000376168543909277	0.00834302964268158	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDH13	36.6976242414009	2.84686106026466	0.607528573827973	4.68597064056903	2.78636207811057e-06	0.000171768505338293	TRUE	HARsv2_1074,HARsv2_1075,HARsv2_1076,HARsv2_1077,HARsv2_1078,HARsv2_1079	NA	HARsv2_1074,HARsv2_1075,HARsv2_1076,HARsv2_1077,HARsv2_1078,HARsv2_1079	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CDH26	14.4163496363438	-1.68001860484813	0.465303229602323	-3.61058874722185	0.000305502743922449	0.00716762532483687	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDH7	103.501043315214	0.689307084420043	0.179063405800602	3.84951398270414	0.000118352427627575	0.00352741719502426	TRUE	NA	HARsv2_1259	HARsv2_1259	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CEBPD	5.42082892880431	3.99310020382554	0.643672810750809	6.20361795174758	5.51796480786158e-10	9.21270207712557e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPE	22.1875084597125	-4.54105888909269	1.04878986835093	-4.3298081208897	1.49239321750105e-05	0.000654746673999275	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	164	164	FALSE	TRUE	TRUE	TRUE	FALSE
CENPT	4.88957497902174	2.93840845844598	0.648977118240623	4.52775356149999	5.96140470514477e-06	0.000319919848038149	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	6.46791325849938	3.56085894226438	0.379276643699184	9.38855318781138	6.08300643639514e-21	7.31238203719059e-18	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP164	47.3122456399052	-0.903229231222829	0.232651581437078	-3.88232577506512	0.000103462140872484	0.00318230297915731	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CERS1	14.7331675524373	-6.90778880542633	1.88001715362456	-3.67432222206512	0.000238481621563521	0.00594769205978233	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFI	13.2669875638621	-5.0458861147037	1.11664873956386	-4.51877652830603	6.21980002555854e-06	0.000329375401353477	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFLAR	9.96089812096783	-2.15043475193249	0.50948531388712	-4.22079831021181	2.43438673155009e-05	0.000988640638512286	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHD3	48.2834580120709	-0.965951946612282	0.246959020151122	-3.91138556518885	9.1768135273165e-05	0.00288781349245737	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHD5	154.796495978144	-0.867102127475498	0.231435198133587	-3.74663030717997	0.000179225921319857	0.00485242072113963	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	584	NA	584	TRUE	FALSE	TRUE	TRUE	FALSE
CHD6	127.739283109799	0.544791527483368	0.103374738965284	5.27006435940141	1.36375932191498e-07	1.3115000646992e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHI3L1	9.942022001396	2.2971267322268	0.460570728264151	4.98756562512007	6.11448530576322e-07	4.71168127311408e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHKB	4.27483755043091	-5.12269591588085	1.19164048910883	-4.29886023737904	1.71678684844542e-05	0.000737053382327229	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHURC1	5.49716015993376	-5.4673787693251	1.40831392689338	-3.88221593560865	0.000103508898165752	0.00318230297915731	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIAO1	36.1836377644752	0.949243413189516	0.269067016780238	3.52790700453939	0.000418859282244786	0.00903969018288073	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIB1	3.73600476906368	3.09233875770568	0.51788556654306	5.97108503785376	2.35680850926538e-09	3.29432501045106e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLCN6	26.341752896401	-1.16313616723145	0.323858379691438	-3.59149628408456	0.000328784865251728	0.00758603237080812	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLK4	40.6324490242804	0.643298664956031	0.172182210879003	3.73615056788936	0.000186858807211447	0.0049805537061836	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLMP	89.2480984473955	-2.2657734237152	0.563049889520372	-4.02410774939548	5.71917297591873e-05	0.00195286113316178	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLN8	3.23786255387328	2.35718472373306	0.494867728631492	4.76326215542812	1.90488105455192e-06	0.000124448778025916	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLNS1A	59.0667296075777	-1.38097891085071	0.360187335579127	-3.83405737636583	0.000126046719896258	0.0036839929172943	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLPX	29.1343250764886	-0.839823849138965	0.22050286652285	-3.8086754262305	0.000139713208450544	0.00397043139192433	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	774,471	472	472,774,471	TRUE	TRUE	TRUE	TRUE	FALSE
CMC1	40.4988808611629	0.886195156921657	0.198019519537257	4.47529192572817	7.63069802242198e-06	0.000392002653536473	TRUE	HARsv2_1783	NA	HARsv2_1783	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CMKLR1	10.1081498626087	-3.6265962161459	1.02257787672488	-3.54652325137446	0.000390350294237764	0.00857842940956519	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNGB3	10.0969517387571	2.79612320778577	0.457220547611949	6.11548020400625	9.62666330730501e-10	1.50288467035212e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL10A1	6.81340041063644	4.08688544933396	0.593511048537331	6.8859467054671	5.74044803073737e-12	1.56831649494304e-09	TRUE	HARsv2_2533	NA	HARsv2_2533	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL11A1	65.923084046076	2.40391425330552	0.630344982029652	3.81364859218066	0.000136930133028504	0.00390982691006091	TRUE	HARsv2_0114	NA	HARsv2_0114	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL14A1	75.1649592669378	-3.00252504619372	0.403213883113478	-7.44648230613803	9.58618865310215e-14	3.38928158232179e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1199	NA	1199	TRUE	FALSE	TRUE	TRUE	FALSE
COL5A2	19.7899993723605	-2.69595778404445	0.739935139050844	-3.64350554766557	0.000268949852697442	0.00647034645220575	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COMMD1	137.576399725028	-0.633319847776087	0.171068224883788	-3.70214777295037	0.000213782036112608	0.00547947517294171	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COMMD6	11.2193196498186	1.31937186995138	0.318003954881707	4.14891654552588	3.34052555402227e-05	0.00128706595143916	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COQ2	8.08725332987423	2.06392405412849	0.37602636634065	5.48877482771709	4.04731170788205e-08	4.34399411075448e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE4	231.715511286836	1.26917876691519	0.306384842105756	4.14243328159526	3.43640352937194e-05	0.00129902537190503	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE8	76.8433437319443	2.01100138369404	0.556638337816363	3.61276118993708	0.000302953694624994	0.00714079679036678	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPVL	7.77944379091733	-3.86371360753701	0.873082410612118	-4.42537103092955	9.62766623647365e-06	0.000466673167697256	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
