genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
GNMT	3.83500968485716	3.45181484035935	0.471534768965561	7.3203824352801	2.47265256012866e-13	1.31792381454858e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GPC6	69.349509772336	-3.58965997540495	0.820910479153971	-4.37277884319914	1.22674979559629e-05	0.000849490942565901	TRUE	HARsv2_0663,HARsv2_0664,HARsv2_0665,HARsv2_0666,HARsv2_0667	NA	HARsv2_0663,HARsv2_0664,HARsv2_0665,HARsv2_0666,HARsv2_0667	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GPR155	79.6846852177172	0.843766062873966	0.207335632038584	4.06956611643553	4.71007721000779e-05	0.00232246230007124	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GREB1L	62.4284614126367	-1.98231719324992	0.433245613972337	-4.57550435438799	4.75074084705543e-06	0.000405916353443446	TRUE	HARsv2_1164	NA	HARsv2_1164	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GRID1	231.058130408564	-0.718112797544659	0.185466139225343	-3.87193479383396	0.00010797484100351	0.00449279700874455	TRUE	HARsv2_0286	NA	HARsv2_0286	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GRK5	47.8858590908725	-1.61878057990999	0.448878683339283	-3.60627635036623	0.000310622334014682	0.00963101325381255	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GRM3	42.7300850931286	-2.11195940784345	0.545611543141552	-3.87081144889841	0.000108473671226008	0.00449683630382485	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	266,1145	266,1145	FALSE	TRUE	TRUE	TRUE	FALSE
GSTO2	9.91294894123045	2.29270230260524	0.441820039211384	5.18922207941846	2.11174424770801e-07	2.81389921007092e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GUCA1B	4.48242028661244	2.75416528951491	0.704200459271085	3.91105295836604	9.18946181597996e-05	0.00397133768750053	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HERC4	117.326347651442	-0.666226816183653	0.181718764164355	-3.66625218505826	0.000246131209306215	0.00821464375850622	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HIBCH	78.7804612949054	-1.38453219518457	0.305620786302729	-4.53022915075266	5.89197454999437e-06	0.000488510156578422	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HIP1	88.9582625827093	-1.75549642587961	0.371194692184944	-4.72931446176217	2.25279222962943e-06	0.000225138423448591	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HIVEP2	137.290729916159	-0.522807758368607	0.144155219363552	-3.62670016858781	0.000287066301010498	0.00918038030631572	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HMGN1	25.3019754957257	1.41897061994142	0.381779851576201	3.71672474092888	0.000201822117185642	0.00709963372543399	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HMGN2	12.4726634046957	1.93668642695923	0.516223278868249	3.75164489134461	0.000175678177930748	0.00659854310596932	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HMGN4	5.95016446021233	2.36661229473465	0.540707837738534	4.37687810229052	1.20391259120469e-05	0.000847509033544283	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPH1	37.034524803787	1.00104478434163	0.225904083993984	4.43128236835369	9.36743262682281e-06	0.000689800482842287	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPH2	8.30825541033756	-5.16148372822113	1.06268660150875	-4.85701402548326	1.1916915614594e-06	0.000130770623994265	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HS6ST2	19.5623962263329	-2.11280531297456	0.581790123866352	-3.63155926218492	0.000281713946434129	0.00906098908746323	TRUE	HARsv2_3146	NA	HARsv2_3146	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
HTR1F	11.4385344159782	4.48636431099427	1.04913015039789	4.27627049827208	1.90050284587342e-05	0.00118839823205928	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HTT	85.2655429620037	-0.787053220380863	0.197176324697665	-3.99162131451467	6.56231036730995e-05	0.00302271357783129	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IAH1	13.8370700319527	1.19800083805639	0.318890462898163	3.75677850998941	0.000172114702342745	0.00648646418627054	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IFIT3	8.14680499206431	1.75305547737771	0.396358597778956	4.42290261193063	9.73836453589284e-06	0.000712428197714043	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IGDCC3	15.7141366629947	-1.96344822944511	0.525358949772023	-3.7373461141133	0.000185972840775263	0.0068248983829427	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IGSF9B	26.042279224694	-1.5820376416779	0.41678703948583	-3.79579375507834	0.000147171814090027	0.00573872457097052	TRUE	HARsv2_0474	NA	HARsv2_0474	TRUE	FALSE	TRUE	NA	408	408	FALSE	TRUE	TRUE	TRUE	TRUE
INO80D	49.2486657164673	0.676698550641069	0.140830468531817	4.8050578663536	1.54706753870914e-06	0.000164917399626394	TRUE	HARsv2_1573	NA	HARsv2_1573	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INSL6	6.20308622808806	6.13932585640236	0.74093327718843	8.28593619077126	1.17183601906839e-16	1.20486552543526e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IQCE	24.4558694393132	-1.37342361525703	0.374106863884892	-3.67120667339483	0.000241408027151365	0.00813879532501575	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRGQ	2.96220228064461	4.4453181508551	0.731062416688363	6.08062738472035	1.19713200509111e-09	3.19035679356781e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITPRIPL2	1.5531555162458	5.08530663825903	1.07516727910712	4.72978180891269	2.24761265112545e-06	0.000225138423448591	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
JPH4	64.942898489291	-1.41151019841196	0.355026343902023	-3.97579002982802	7.01459964726167e-05	0.0031787212085749	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KATNAL2	8.86174214714817	3.30907705639635	0.490415365880193	6.74749872581427	1.50415558015988e-11	6.23556052175168e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCNIP4	3291.64774725957	-1.2607110708938	0.327231005795026	-3.85266386304328	0.000116839735147014	0.0047383592590599	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	153	988	988,153	TRUE	TRUE	TRUE	TRUE	FALSE
KCNK2	56.8949871010855	0.744522205382829	0.174568558412992	4.26492727070271	1.99967328589983e-05	0.00123659354083297	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCTD8	104.494547672377	-3.00883446623636	0.427389541350751	-7.04002830000716	1.92200791459248e-12	8.96376441168068e-10	TRUE	NA	HARsv2_2046	HARsv2_2046	FALSE	TRUE	TRUE	158	NA	158	TRUE	FALSE	TRUE	TRUE	TRUE
KIAA0195	26.0095825809212	-1.03696251003751	0.253133980453142	-4.09649667808807	4.19449504347901e-05	0.0021536230743881	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA0753	34.3960432207949	-0.97320446819881	0.241719140948275	-4.02617874770233	5.66906007350103e-05	0.00271170040182466	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIF5A	48.1213998518155	-1.25101472155868	0.331810557165398	-3.77026798738983	0.000163072343805202	0.00618735167529363	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLF9	7.60654113228856	-2.17047360902929	0.543948790548201	-3.99021681221472	6.60129240075974e-05	0.00302820761646327	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL11	6.55310305274936	1.71420956792803	0.408012541227587	4.20136489621247	2.65310560531719e-05	0.00152152884482792	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL23	53.614553181554	-7.85707263405706	1.0176643815883	-7.72069139512802	1.1570037381737e-14	6.81596991651487e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KPNA5	44.5355342743866	0.80408438788097	0.193192974292057	4.16207882728389	3.15363441048386e-05	0.00175615074410676	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LEMD3	35.9545878161339	-0.89729155504186	0.194226877234165	-4.61981146903816	3.84088890457335e-06	0.000349520890316175	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIME1	1.35871243444334	5.11856092995274	1.23509946697228	4.1442499708144	3.40927700104872e-05	0.00184348007114678	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LINGO1	44.6601029695386	1.7657596364101	0.297017726923664	5.94496380636537	2.76517947022463e-09	6.44805287713006e-07	TRUE	HARsv2_0923	NA	HARsv2_0923	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LIPT1	1.93346568533169	4.79110269636567	0.862041362636219	5.55785708671095	2.73106851142856e-08	4.70289997667998e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRRC6	32.6198761466762	1.04393965630294	0.204495141691959	5.10496067371358	3.30863315031951e-07	4.17504901529058e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRRC63	10.3025479491186	2.19743210472187	0.565514560494747	3.88572153261522	0.000102026404749595	0.00427708445079482	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LURAP1L	19.9742707796591	1.27887654822025	0.323400912440235	3.95446178110766	7.67071317598748e-05	0.00342064910672621	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LUZP2	110.735070939425	-5.00132242990817	1.35991699381384	-3.67766742577585	0.000235376576030375	0.00795942602872503	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	663	NA	663	TRUE	FALSE	TRUE	TRUE	FALSE
LYG2	5.75771595584372	3.62100248901378	0.734604175235492	4.92918854953824	8.25718553961178e-07	9.47491537574276e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAB21L3	2.67368796808972	4.85893036601657	0.792026761791133	6.1348057924562	8.52632887654395e-10	2.38587997787891e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAD1L1	35.5585212594375	-0.836854781081961	0.219867119937621	-3.80618430495377	0.000141127232034868	0.00554258634444306	TRUE	HARsv2_2578	NA	HARsv2_2578	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MAF	95.4157789999257	4.96839435026777	0.610282927673443	8.14113278444241	3.91596631413053e-16	3.16662394876291e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP3K2	53.1662364876967	-0.869299245734218	0.22752835031062	-3.82061947246336	0.000133116902243316	0.00530241098508696	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP4K2	10.5206459914643	-2.41149046004343	0.532985320548854	-4.52449695530103	6.05393244579457e-06	0.000495294283108693	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAST4	164.041284269209	0.812990072315011	0.195856368483496	4.15095040620809	3.31097510964066e-05	0.0018077924098638	TRUE	HARsv2_2261	NA	HARsv2_2261	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MAZ	3.35200597284345	5.40344004655257	0.838581077064996	6.44355112980181	1.16709926461003e-10	4.2139813125097e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MCF2L	87.3157566277264	-1.12246020106638	0.286247044393172	-3.92129883278248	8.80729579427441e-05	0.00385078366505131	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MEA1	6.19736725244154	2.08490743433619	0.559622330084279	3.72556154795004	0.000194880892754301	0.0069468211229264	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MECP2	48.4245481408235	-0.765128327549805	0.18405774336002	-4.15700156691153	3.22451779930221e-05	0.00177793240037387	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED10	8.97946372622366	1.78798456573067	0.41239696273197	4.33559101377946	1.45369009957748e-05	0.0009627901351817	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED15	55.3276269105196	-1.38578773941291	0.301879815186203	-4.5905279839864	4.42126172484835e-06	0.000385782859726785	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MGAT4A	33.9272779504935	-0.849056002778133	0.231455430956719	-3.66833476003811	0.000244135398138042	0.00820602856263995	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MIB1	73.6802225923319	-0.630707848338475	0.168208443790394	-3.74956116426835	0.000177144288331452	0.00663135792406002	TRUE	HARsv2_1165	NA	HARsv2_1165	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MIPEP	46.6081228014938	-1.04486646442265	0.276474166857864	-3.77925531451125	0.000157298077270446	0.00602958006468527	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MKRN3	12.2617803025215	-4.34498473918494	0.937540050014911	-4.63445240458351	3.57883560354939e-06	0.000328645061023547	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MNAT1	90.9381212963118	1.01118392210438	0.222127463932752	4.55226879288782	5.30704702204419e-06	0.000446629904644666	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRI1	16.1683059605669	1.9079056032257	0.390797920351386	4.88207716538053	1.04974159289271e-06	0.000116334234150971	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRPS17	1.64143105417624	4.39136177217095	1.14700176224805	3.82855712755328	0.0001288967138402	0.00515264613576201	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRPS25	28.7337035669162	1.06326295076614	0.226607511439334	4.69209049608571	2.70427450777723e-06	0.000260939177289229	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRVI1	3.25270777382996	2.24655888442165	0.576142688552895	3.89930989155545	9.64672449588217e-05	0.00413700334415361	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MSMO1	26.8389953193234	1.56477289204703	0.405680205740295	3.85715859414831	0.000114712738098388	0.00466901700921912	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTERF1	68.2021961812463	-3.52966757091905	0.870781678478158	-4.05344721662927	5.04683910664691e-05	0.00245605522263908	TRUE	HARsv2_2677	NA	HARsv2_2677	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MTPN	15.0284965663285	-6.0212307501486	0.995021497232821	-6.0513574499584	1.43630348684675e-09	3.66985623894898e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYCBPAP	12.5784597858301	-2.35068618376768	0.470360550016982	-4.9976261480322	5.80403696996412e-07	7.03450660259398e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYH3	1.65508269231699	2.33210391847745	0.636795021644575	3.66225212071319	0.000250007624232299	0.00827999172708194	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
N4BP2L1	74.7802486151704	-0.783329966822588	0.191124617676772	-4.098529934785	4.15782471368061e-05	0.00214463281199203	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NCKAP1	111.665802743559	-0.508910800195552	0.115400536619181	-4.40995176543197	1.03393646464116e-05	0.000751483821346007	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NCOA6	65.4306435319585	-0.915855878877184	0.172028600009633	-5.323858235351	1.01589090255593e-07	1.53660363139305e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NCSTN	6.45457021920295	-4.81720484697457	1.03049421630374	-4.67465490903319	2.94448312052109e-06	0.000281688885196517	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NDC1	16.4142693289952	-1.40952166704534	0.331089856838732	-4.25721790604987	2.06986586370445e-05	0.00126670690130206	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NDUFAF5	36.7661060022999	-0.966561682479517	0.259214089358415	-3.72881614912164	0.000192381442023385	0.00691263655991947	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NECAB1	193.454596731393	-1.73609867602059	0.194015218084726	-8.94826031256185	3.61128600467416e-19	1.34737080834393e-15	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NEU3	16.6016648478697	-1.72337139996014	0.438482655188972	-3.93030688800545	8.48375086426852e-05	0.00372386758524539	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NGB	4.89904392615685	2.95278708074063	0.625770861494168	4.71863946124015	2.3742717698919e-06	0.000235178972746903	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NGEF	22.2972769333032	-1.87789797682621	0.40258416133758	-4.66460968207722	3.09203375224194e-06	0.000291460975849436	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NHLH1	4.73229185803105	6.64050578024943	0.801538650767912	8.28469815384138	1.18409012595264e-16	1.20486552543526e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NHLRC3	24.3261275987286	1.48086159675602	0.406916538392684	3.63922686112834	0.000273457815926303	0.00889771317925323	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NLRC3	2.16130438244591	3.94117923544233	0.885694967317607	4.44981554696928	8.59440706251245e-06	0.000649981069261499	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NMD3	45.2112980676736	-2.43826548410274	0.514563940783278	-4.73850826078324	2.15297253978332e-06	0.00021907474216177	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NPHP4	40.2559337776421	-1.43557544144386	0.301071676881434	-4.76821817420312	1.85862443779034e-06	0.000193926576586868	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	2	NA	2	TRUE	FALSE	TRUE	TRUE	FALSE
NPR2	21.8672323301824	3.33451796308398	0.35840261801343	9.30383260470222	1.35472308429696e-20	1.51634154825359e-16	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NPSR1	33.770053618224	-4.34871891902594	1.15537438227151	-3.76390457132707	0.000167280741642147	0.00632558561216402	TRUE	HARsv2_2640	NA	HARsv2_2640	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NRBP2	16.6915987193151	1.62116236534659	0.365385078820074	4.43685979345889	9.1280705343726e-06	0.000681136623274883	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NTRK3	389.958273708678	-0.707411019791488	0.179341655562257	-3.94448806426858	7.99706364191449e-05	0.00355202910095035	TRUE	NA	HARsv2_0931	HARsv2_0931	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NUDT3	54.3475386276296	-7.86604626801514	0.995470516547286	-7.90183751026391	2.74821533516715e-15	1.80945730861917e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NWD2	11.3943190700215	-2.29430563710408	0.591706042264716	-3.87744162341621	0.000105560644937572	0.00440873245815762	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ODF2L	47.9835356784625	0.79940372042909	0.184094715754098	4.34235017096789	1.40966616947753e-05	0.000939190085414401	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
OLFM3	488.30761848138	0.706005291625707	0.162321801721822	4.34941754056933	1.36499597660804e-05	0.000920385540130954	TRUE	NA	HARsv2_0113	HARsv2_0113	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
OPRM1	17.640607468693	3.87420219976452	0.647464491081499	5.98365200428707	2.18189223228429e-09	5.30911299042566e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PANK3	32.6185306246687	-1.5782111091516	0.34026470091746	-4.63818640281009	3.51479726936339e-06	0.00032784271529987	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PAQR7	8.18055694145706	1.62038670776452	0.436047565064407	3.71607787220456	0.000202339244028718	0.00709963372543399	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PARP4	15.1315232966933	-4.3159512376791	0.983656235796328	-4.38766215331831	1.14575567138133e-05	0.000822079694216104	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PBLD	20.7762092554214	-2.32424770848364	0.624466696863468	-3.72197223672251	0.00019767276164322	0.00697965684880933	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PC	22.8181888925058	-1.20534795635576	0.307634088777358	-3.91812221183361	8.92414600911464e-05	0.00388669129494242	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	671	671	FALSE	TRUE	TRUE	TRUE	FALSE
PCBP3	25.3899153651249	-2.86789542855257	0.73270218767807	-3.91413520633932	9.07287890037366e-05	0.00393615246247606	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDC	2.96430899739527	3.65566084805443	0.847685171953668	4.31252187605122	1.61402906799003e-05	0.00105033879988444	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDCD5	15.5812503986324	1.28381860387075	0.301571513199071	4.25709507589759	2.07100297452226e-05	0.00126670690130206	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE12	16.5908889854936	2.45310564006045	0.281358915841692	8.71877698533891	2.81222859621759e-18	6.29545493549271e-15	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDLIM2	2.13615858078095	4.39877876876682	0.769060543091471	5.71967812974074	1.0672603416496e-08	2.09576228141823e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
